temp,humidity,device_usage,energy
25.618101782710436,31.25716742746937,6.77828481538859,120.67268846744308
34.260714596148745,55.45641645055122,1.7572596849554394,312.54185262725923
30.979909127171076,42.57423924305307,2.454658426851524,316.2540486440426
28.979877262955547,50.34282764658811,9.086987696743714,354.9719605992826
22.34027960663655,66.30265895704372,6.457861536936309,390.43653348906463
22.33991780504304,39.971689165955,1.0827734645496667,490.34083178501385
20.871254182522993,46.41531692142519,1.913243885794289,306.52013932047817
32.992642186624025,60.22204554172195,6.971515921972502,229.1825891764984
29.01672517614813,39.1519266196649,1.0455542546159682,418.0744779074815
30.621088666940683,33.07919639315172,2.4472724627574878,208.3329005048297
20.308767414437035,41.59005811655072,5.938604104299275,275.5885682822544
34.54864778242992,36.44885149016018,7.227056779234239,131.3825525369064
32.48663961200633,67.18790609370292,6.867651335523405,110.140297366183
23.185086660174143,62.32481518257668,3.018423785145038,485.05936587117003
22.727374508106507,55.33615026041694,7.409612992127823,434.3920482048823
22.751067647801506,64.85842360750871,3.135241787471201,378.38968243747917
24.563633644393065,62.14688307596458,3.9285972834334095,263.58117776570793
27.871346474483566,37.46280235544143,7.718422646062217,169.3177280283383
26.479175279631736,65.70235993959912,6.846696091424932,162.5748170684344
24.368437102970628,51.57368967662603,8.6430106944476,200.09715926583812
29.17779342083569,62.2976062065625,6.91851603070309,319.69066588244823
22.092407909780626,65.84365199693973,6.114777430019244,385.83836908002496
24.382169728028273,42.72013899887455,1.8430729104528323,364.0789506870925
25.495427649405375,34.40207698110707,4.309442227534902,211.97355877837714
26.84104976325554,39.117406501677664,3.386821309135529,481.94611226527763
31.777639420895206,47.084311545050255,3.195906790411752,395.1587666783074
22.995106732375397,62.72059063689972,9.75709499277201,321.7416210045603
27.713516576204174,64.42922333025373,4.537879522000844,344.6882984937409
28.886218532930638,30.27808522124763,9.02841899659402,267.84002497111595
20.696756190799967,50.42989210310263,6.680247633975366,199.09239580046298
29.113172778521573,46.696440125951156,8.153301731874835,242.38907146050462
22.557861855309373,38.88431241882921,5.523733837946729,403.13844418574763
20.97577389477919,34.79461469334731,6.192134961637232,105.75739545190234
34.2332830588,43.50460685614512,5.432659244369775,146.4290562027665
34.484480496118394,67.71638815650077,2.7571868901824006,118.4010568087011
32.125960221746915,42.92811728083021,7.502069037353548,116.29152092758805
24.56920653760056,50.75162486973464,3.526951261967702,442.1842336044029
21.46508171009576,58.12075835580711,1.2188436978830846,381.46314375200944
30.263495397682355,44.54518409517176,6.80925066316451,289.6695316349301
26.60228740609402,68.87128330883843,2.5939961146634403,139.1336642604006
21.83057352267168,68.49789179768445,9.464127259176228,296.64635004673295
27.427653651669054,40.07129183301457,9.585357193023286,289.3887083122263
20.515827816728276,49.88994023569542,9.233779511984036,169.28074796400608
33.639806031181735,42.03513239267079,4.331428302298999,273.5406596951892
23.881699724000253,41.393619775098706,1.1391095487598069,259.40189375894937
29.937834265309732,31.47547789418131,9.354867063289529,346.3400392208866
24.675666141341164,54.382573359195874,4.8536573348558285,354.0374603470575
27.801020317667163,50.10716092915446,9.699893371393026,118.1216039088178
28.200654190149194,32.05915004999957,9.672579793803276,249.8450458505885
22.772816832882906,41.14585856946446,8.677085099206241,350.3439662856946
34.54376941646838,66.33063543866615,3.6500400286262713,301.2545034320351
31.626992350416717,39.5824756266789,4.465879557417328,442.5959364753289
34.09248412346284,35.795794883648924,8.660230043651712,363.477452647578
33.422410256414736,49.57811041110252,3.852298046406499,165.17377083257188
28.968499682166275,69.42601816442402,2.5254347201748324,128.22749896017194
33.82811352534675,39.68221086046002,6.0112113621251515,356.96771128252624
21.327387530778793,56.885421896235144,9.425392967447028,110.60452421664873
22.93974293628718,60.4647846131487,7.264268170074757,334.3102325093853
20.67840933365807,39.50550175969599,6.1305505308042845,476.092096569983
24.879954961448966,59.12865394447438,1.8745884439369167,330.1896711503516
25.83015934534223,44.71132530877013,6.535065040292528,255.26797048260877
24.07023547660844,55.29223322374318,9.91048465093837,357.3152873769413
32.43106263727894,55.34118843043579,2.260756137128716,283.30115619660666
25.351299900403838,51.43098736299034,5.664966871273631,318.24671572637396
24.21401764531071,33.61159080217633,8.8963576473516,476.5859235106101
28.14044124737373,63.41209982356952,7.66691755978784,254.4410551203097
22.113863374621438,42.83120259886943,7.273141668957412,484.4762255295657
32.032954711310595,37.46074041599417,7.322356755883983,462.14025678242547
21.118259655196564,31.631005662190557,4.2354203609777965,178.31645391571857
34.803304049007764,53.63571772752967,3.64232659838044,127.74452035006618
